name,ra,dec,z_src,z_def,year,kind,survey,paper
SDSS J1456+5702,224.00325,57.038972,0.833,0.484,2012,GRP-GAL,SGAS,2012MNRAS.420.3213O
SDSS J1416+5136,214.09311,51.60846,0.811,0.29868,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1614+4522,243.65725,45.38149,0.811,0.17787,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0405-0455,61.39756,-4.93122,0.81,0.07527,2008,GAL-GAL,SLACS,2008ApJ...682..964B
COSMOS0056+1226,150.23661,2.20721,0.808,0.361,2008,GAL-GAL,COSMOS,2008ApJS..176...19F
SDSS J2341+0000,355.29822,0.00518,0.807,0.18595,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1436-0000,219.11476,-0.00811,0.805,0.28521,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1251+2935,192.7815601,29.59458506,0.80213,0.41,2007,GAL-QSO,SQLS,2007AJ....134.1515K
SDSS J1150+1016,177.57091,10.28138,0.801,0.28365,2006,GAL-GAL,OLS,2006MNRAS.369.1521W
SDSS J1250+0523,192.61772,5.39698,0.795,0.23176,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1630+4520,247.61733,45.34342,0.793,0.24789,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J0915+4211,138.81784,42.198,0.79,0.07846,2006,GAL-GAL,"SWELLS, SLACS",2006ApJ...638..703B
ULAS J2343-0050,355.7997499,-0.84287291,0.788,0.3,2008,GAL-QSO,"UKIDSS, SQLS",2008MNRAS.387..741J
SDSS J1251-0208,192.89877,-2.13477,0.784,0.22432,2006,GAL-GAL,"SLACS, SWELLS",2006ApJ...638..703B
CSWA 26,168.294359,23.94431091,0.776,0.3361,2009,GAL-GAL,CASSOWARY,2009ApJ...696L..61K
CSWA 23,126.8701338,22.54831707,0.766,0.349,2008,GAL-GAL,CASSOWARY,2008AJ....136...44S
SDSS J1436+3640,219.02345,36.67977,0.758,0.18462,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J1531-0105,232.95863,-1.09601,0.744,0.15966,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1718+6424,259.6558,64.41452,0.737,0.08987,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1103+5322,165.78421,53.3745,0.735,0.15824,2008,GAL-GAL,"SLACS, SWELLS",2008ApJ...682..964B
Abell 370,39.971538,-1.576933,0.725,0.3747,1988,XRAY-CLUST,Serendipitous,1988A&A...191L..19S
CSWA 3,190.1345157,45.15079076,0.725,0.274,2008,GAL-GAL,CASSOWARY,2008MNRAS.388..384D
SDSS J1709+2324,257.41233,23.40235,0.719,0.34689,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J1218+0830,184.61121,8.51398,0.717,0.13502,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1525+3327,231.2779,33.46318,0.717,0.35829,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J2347-0005,356.86701,-0.08924,0.714,0.4167,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J2141-0001,325.47783,-0.02009,0.713,0.138,2008,GAL-GAL,"SLACS, SWELLS",2008ApJ...682..964B
SDSS J2238-0754,339.66667,-7.91556,0.713,0.137,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J1330-0148,202.68971,-1.81156,0.711,0.08081,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1446-0248,221.51095,-2.80775,0.697,0.20645,2006,GAL-GAL,OLS,2006MNRAS.369.1521W
SDSS J1023+4230,155.88436,42.50053,0.696,0.19114,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0728+3835,112.02062,38.59049,0.688,0.20576,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J0919+3423,139.95417,34.38444,0.6842,0.0375,2009,GAL-QSO,Serendipitous,2009ApJ...692..694G
SDSS J1636+4707,249.01089,47.12488,0.675,0.2282,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1618+4353,244.6796,43.89095,0.666,0.19883,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1432+6317,218.0556,63.28438,0.664,0.123,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1537+6556,234.305,65.9391,0.6596,0.2595,2010,GRP-GAL,SBAS,2010ApJ...724L.137K
RXJ1131-1231,172.964,-12.533,0.658,0.295,2003,GAL-QSO,Serendipitous,2003A&A...406L..43S
SDSS J0841+3824,130.37002,38.40381,0.657,0.11588,2008,GAL-GAL,"SLACS, SWELLS",2008ApJ...682..964B
SDSS J0821+1025,125.48858,10.43226,0.657,0.09419,2011,GAL-GAL,SWELLS,2011MNRAS.417.1601T
SDSS J1213+6708,183.41915,67.14137,0.6402,0.12285,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1703+2451,255.92278,24.8611,0.637,0.06287,2006,GAL-GAL,"SWELLS, SLACS",2006ApJ...638..703B
SDSS J0820+4847,125.05358,48.79363,0.634,0.13091,2006,GAL-GAL,"SWELLS, SLACS",2006ApJ...638..703B
SDSS J0037-0942,9.470501666,-9.704589999,0.632,0.19545,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1204+0358,181.18363,3.96845,0.631,0.16437,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1347-0101,206.770667,-1.017644,0.63,0.3969,2011,GAL-GAL,EELs,2011MNRAS.411L...6A
SDSS J1112+0826,168.21084,8.43623,0.629,0.27289,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1029+0420,157.34558,4.33384,0.615,0.10444,2008,GAL-GAL,"SLACS, SWELLS",2008ApJ...682..964B
SDSS J1644+2625,251.17951,26.42377,0.61,0.13682,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J0946+1006,146.73617,10.11467,0.609,0.22193,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1319+1504,199.88538,15.0739,0.606,0.15369,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J1621+3931,245.38744,39.52908,0.602,0.2448,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1556+3446,239.05721,34.77497,0.598,0.07312,2011,GAL-GAL,SWELLS,2011MNRAS.417.1601T
SDSS J2231-0849,337.78341,-8.82375,0.597,0.17473,2006,GAL-GAL,OLS,2006MNRAS.369.1521W
SDSS J0822+2652,125.67633,26.87876,0.594,0.24132,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0936+0913,144.00319,9.22661,0.588,0.1897,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0737+3216,114.36855,32.27183,0.581,0.32234,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1719+2939,259.89234,29.65732,0.578,0.18073,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J1430+4105,217.51704,41.0992,0.575,0.28492,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0919+2720,139.85927,27.34751,0.558,0.21017,2012,QSO-GAL,Serendipitous,2012A&A...540A..36C
SDSS J1020+1122,155.11059,11.3781,0.553,0.28219,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0959+0410,149.93361,4.17139,0.535,0.12598,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1420+6019,215.06604,60.32078,0.535,0.06291,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J2321-0939,350.33723,-9.65285,0.532,0.08185,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J0959+4416,149.75403,44.2776,0.531,0.23687,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1538+5817,234.55384,58.28606,0.531,0.14277,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0109+1500,17.39054,15.00903,0.525,0.29388,2008,GAL-GAL,SLACS,2008ApJ...682..964B
COSMOS0049+5128,150.2052807,1.8578028,0.524,0.337,2008,GAL-GAL,COSMOS,2008ApJS..176...19F
SDSS J1627-0053,246.94352,-0.89932,0.524,0.20758,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J0216-0813,34.21893,-8.22927,0.523,0.33165,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1451-0239,222.86745,-2.66012,0.52,0.12533,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J2303+1422,345.84052,14.37165,0.517,0.15529,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1313+4615,198.26216,46.25378,0.514,0.18479,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J1142+1001,175.73893,10.01996,0.504,0.22187,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1205+4910,181.41848,49.174828,0.481,0.21498,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1402+6321,210.61757,63.3593,0.481,0.20456,2006,GAL-GAL,SLACS,2006ApJ...638..703B
HST J073736.40+321540.3,114.401667,32.261194,0.48,0.34,2009,GAL-GAL,SLACSextra,2009ApJ...696.1125N
SDSS J1134+6027,173.52456,60.45375,0.474,0.1528,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1403+0006,210.87287,0.11149,0.473,0.18878,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1306+0600,196.5569,6.00615,0.472,0.17297,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J0956+5100,149.12406,51.00186,0.47,0.24055,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J0935-0003,143.93306,-0.05967,0.467,0.34749,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1246+0440,191.69001,4.67361,0.465,0.16861,2006,GAL-GAL,OLS,2006MNRAS.369.1521W
SDSS J2300+0022,345.22143,0.37724,0.463,0.22847,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J2343-0030,355.99529,-0.50622,0.463,0.18073,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J1259+6134,194.82942,61.56905,0.449,0.23324,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1037+3517,159.43762,35.29194,0.448,0.12171,2006,GAL-GAL,"SWELLS, SLACS",2006ApJ...638..703B
SDSS J0819+4534,124.88305,45.57912,0.446,0.19432,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J1005+4016,151.341917,40.269472,0.441,0.23048,2012,QSO-GAL,Serendipitous,2012A&A...540A..36C
SDSS J1016+3859,154.0988911,38.97774999,0.439,0.16795,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1443+0304,220.83174,3.06897,0.419,0.13383,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0827+5224,126.855,52.40975,0.412,0.29364,2012,QSO-GAL,Serendipitous,2012A&A...540A..36C
SDSS J1106+5228,166.69229,52.47718,0.407,0.09551,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1117+4704,169.39739,47.06873,0.405,0.16888,2006,GAL-GAL,"SWELLS, SLACS",2006ApJ...638..703B
SDSS J1143-0144,175.87349,-1.74166,0.402,0.10605,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1135+3720,173.77867,37.33997,0.402,0.16242,2006,GAL-GAL,"SWELLS, SLACS",2006ApJ...638..703B
CSWA 25,162.429754,44.34322791,0.389,0.2303,2009,GAL-GAL,CASSOWARY,2009ApJ...696L..61K
SDSS J1250-0135,192.7105,-1.59213,0.353,0.08707,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1313+0506,198.36125,5.1159,0.339,0.14383,2008,GAL-GAL,"SLACS, SWELLS",2008ApJ...682..964B
SDSS J1032+5322,158.14937,53.37634,0.329,0.1334,2008,GAL-GAL,"SLACS, SWELLS",2008ApJ...682..964B
SDSS J0912+0029,138.02212,0.48366,0.324,0.16419,2006,GAL-GAL,SLACS,2006ApJ...638..703B
SDSS J0955+0101,148.83217,1.02901,0.316,0.11093,2008,GAL-GAL,"SLACS, SWELLS",2008ApJ...682..964B
J0842+3621,130.745833,36.3525,0.282,0.282,2018,CLUST-GAL,RELICS,2018ApJ...863..145C
CSWA 32,153.7740267,55.50505929,0.276,0.205,2009,GAL-GAL,CASSOWARY,2009MNRAS.392..104B
SDSS J1331+3638,202.91804,36.46999,0.254,0.11333,2006,GAL-GAL,"SWELLS, SLACS",2006ApJ...638..703B
SDSS J1029+6115,157.36471,61.25146,0.2512,0.15736,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J2302-0840,345.58409,-8.6804,0.222,0.09012,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1321-0115,200.31609,-1.255,0.211,0.10773,2011,GAL-GAL,SWELLS,2011MNRAS.417.1601T
SDSS J0044+0113,11.01208,1.22018,0.197,0.11958,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1228+3743,187.24837,37.73011,0.102,0.03993,2011,GAL-GAL,SWELLS,2011MNRAS.417.1601T
AGEL000224-350716A,0.59845,-35.12122,1.549,0.576,2025,,AGEL,2025arXiv250308041B
AGEL000316-334804A,0.818255,-33.8012,1.834,0.659,2025,,AGEL,2025arXiv250308041B
AGEL000645-442950A,1.68592,-44.49735,2.099,0.498,2025,,AGEL,2025arXiv250308041B
AGEL001310+004004A,3.29016,0.66767,2.071,0.693,2022,,AGEL,2022AJ....164..148T
AGEL001424+004145A,3.601159,0.695961,1.374,0.569,2022,,AGEL,2022AJ....164..148T
AGEL002527+101107A,6.3643,10.1853,2.397,0.463,2022,,AGEL,2022AJ....164..148T
AGEL002700-041324A,6.75025,-4.22321,1.46,0.495,2022,,AGEL,2022AJ....164..148T
AGEL003727-413150A,9.3628,-41.53054,3.257,0.708,2022,,AGEL,2022AJ....164..148T
AGEL004144-233905A,10.4341,-23.6515,2.203,0.439,2025,,AGEL,2025arXiv250308041B
AGEL004257-371858A,10.73881,-37.31623,3.094,0.883,2025,,AGEL,2025arXiv250308041B
AGEL004827+031117A,12.1134,3.18808,2.367,0.357,2022,,AGEL,2022AJ....164..148T
AGEL010128-334319A,15.366041,-33.72201,1.167,0.581,2022,GALAXY,AGEL,2022AJ....164..148T
AGEL010238+015857A,15.65959,1.98243,1.816,0.867,2022,,AGEL,2022AJ....164..148T
AGEL010257-291122A,15.739542,-29.189388,0.815,0.273,2025,,AGEL,2025arXiv250308041B
AGEL010520+014456A,16.33186269,1.74901554,2.127,0.361,2025,,AGEL,2025arXiv250308041B
AGEL011759-052718A,19.494766,-5.454924,2.066,0.579,2022,,AGEL,2022AJ....164..148T
AGEL012453-144303A,21.22109,-14.717383,1.825,0.478,2022,,AGEL,2022AJ....164..148T
AGEL013355-643413A,23.47773,-64.57028,2.093,0.326,2025,,AGEL,2025arXiv250308041B
AGEL013442+043350A,23.6765,4.5639,1.568,0.551,2022,,AGEL,2022AJ....164..148T
AGEL013639+000818A,24.1631,0.13836,2.629,0.344,2022,,AGEL,2022AJ....164..148T
AGEL013719-083056A,24.3285,-8.51552,2.997,0.563,2022,,AGEL,2022AJ....164..148T
AGEL014106-171324A,25.27558,-17.22326,2.436,0.608,2022,,AGEL,2022AJ....164..148T
AGEL014235-164818A,25.6457,-16.80487,2.309,0.619,2022,,AGEL,2022AJ....164..148T
AGEL014253-183116A,25.720295,-18.521051,2.47,0.637,2022,,AGEL,2022AJ....164..148T
AGEL014327-085021A,25.862225,-8.839247,2.755,0.737,2022,,AGEL,2022AJ....164..148T
AGEL014350+160739A,25.9583,16.1275,1.499,0.415,2025,,AGEL,2025arXiv250308041B
AGEL014504-045551A,26.26791,-4.93084,1.96,0.635,2022,,AGEL,2022AJ....164..148T
AGEL014556+040229A,26.48478,4.04139,2.361,0.784,2022,,AGEL,2022AJ....164..148T
AGEL020457-110309A,31.2392,-11.0526,1.888,0.609,2025,,AGEL,2025arXiv250308041B
AGEL020525-093023A,31.3527,-9.5065,1.335,0.557,2025,,AGEL,2025arXiv250308041B
AGEL020613-011417A,31.55611,-1.23817,1.303,0.714,2022,,AGEL,2022AJ....164..148T
AGEL021225-085211A,33.10507,-8.869672,2.202,0.759,2022,,AGEL,2022AJ....164..148T
AGEL021325-074355A,33.3522,-7.7319,3.48,0.717,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL021411-040503A,33.5467,-4.0841,1.88,0.609,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL021801-080247A,34.5053,-8.0465,2.06,0.884,2025,,AGEL,2025arXiv250308041B
AGEL021902-082935A,34.7589,-8.493,2.16,0.389,2025,,AGEL,2025arXiv250308041B
AGEL022046-094928A,35.1919,-9.8244,2.606,0.572,2025,,AGEL,2025arXiv250308041B
AGEL022346-053418A,35.9423,-5.5718,1.44,0.499,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL022358-065143A,35.9914,-6.8619,1.43,0.473,2025,,AGEL,2025arXiv250308041B
AGEL022511-045433A,36.296,-4.9093,1.2,0.238,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL022611-042012A,36.5444,-4.3366,1.23,0.494,2025,,AGEL,2025arXiv250308041B
AGEL022709-065445A,36.7866,-6.9125,1.644,0.56,2025,,AGEL,2025arXiv250308041B
AGEL022931-290816A,37.37911,-29.13786,1.679,0.857,2025,,AGEL,2025arXiv250308041B
AGEL023252-040824A,38.2149,-4.1399,2.34,0.352,2025,,AGEL,2025arXiv250308041B
AGEL023402-051951A,38.5098,-5.3307,0.33,0.45,2025,,AGEL,2025arXiv250308041B
AGEL024303-000600A,40.76267,-0.10005,1.729,0.367,2022,,AGEL,2022AJ....164..148T
AGEL025052-552412A,42.71781,-55.40325,2.478,0.722,2025,,AGEL,2025arXiv250308041B
AGEL025220-473238A,43.082837,-47.543816,1.5,0.494,2022,,AGEL,2022AJ....164..148T
AGEL032727-132623A,51.86318,-13.43961,1.703,0.564,2025,,AGEL,2025arXiv250308041B
AGEL033717-315214A,54.32183,-31.870431,1.955,0.525,2022,,AGEL,2022AJ....164..148T
AGEL035418-160952A,58.576136,-16.1645,1.91,0.574,2022,,AGEL,2022AJ....164..148T
AGEL042439-331742A,66.161186,-33.294911,1.188,0.564,2022,,AGEL,2022AJ....164..148T
AGEL043806-322852A,69.52573,-32.48116,0.92,0.343,2025,,AGEL,2025arXiv250308041B
AGEL053724-464702A,84.35163,-46.78401,2.344,0.354,2025,,AGEL,2025arXiv250308041B
AGEL061815+501821A,94.5639,50.3059,3.336,0.521,2022,,AGEL,2022AJ....164..148T
AGEL075524+344540A,118.848,34.761,2.635,0.722,2022,,AGEL,2022AJ....164..148T
AGEL084847-035104A,132.1968,-3.8511,1.55,0.682,2025,,AGEL,2025arXiv250308041B
AGEL084910-041227A,132.2896,-4.2074,1.54,0.722,2025,,AGEL,2025arXiv250308041B
AGEL084934-043353A,132.3926,-4.5646,2.4,0.373,2025,,AGEL,2025arXiv250308041B
AGEL084943+294328A,132.4294072,29.72437048,2.057,0.68,2025,,AGEL,2025arXiv250308041B
AGEL084960-025143A,132.499,-2.8619,2.09,0.274,2025,,AGEL,2025arXiv250308041B
AGEL085019-034711A,132.5795,-3.7863,3.25,0.337,2025,,AGEL,2025arXiv250308041B
AGEL085328-023745A,133.3655,-2.6292,2.44,0.774,2025,,AGEL,2025arXiv250308041B
AGEL085504-023607A,133.7648,-2.602,0.351,0.622,2025,,AGEL,2025arXiv250308041B
AGEL085540-014730A,133.9172,-1.7918,3.39,0.365,2025,,AGEL,2025arXiv250308041B
AGEL085560-040918A,133.9996,-4.1549,2.95,0.419,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL085938-010213A,134.9088,-1.037,0.51,0.52,2025,,AGEL,2025arXiv250308041B
AGEL090106-025907A,135.2752,-2.9852,1.19,0.67,2025,,AGEL,2025arXiv250308041B
AGEL090408-005953A,136.033,-0.998,2.36,0.611,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL091126+141757A,137.8568,14.2991,1.206,0.546,2025,,AGEL,2025arXiv250308041B
AGEL091905+033639A,139.7691583,3.61072384,2.193,0.444,2025,,AGEL,2025arXiv250308041B
AGEL091935+303156A,139.896,30.5323,1.812,0.427,2022,,AGEL,2022AJ....164..148T
AGEL092315+182943A,140.811,18.4954,2.418,0.873,2022,,AGEL,2022AJ....164..148T
AGEL093333+091919A,143.3887078,9.3219309,2.435,0.743,2022,,AGEL,2022AJ....164..148T
AGEL094328-015453A,145.8652163,-1.91481863,2.125,0.45,2025,,AGEL,2025arXiv250308041B
AGEL094412+322039A,146.0493047,32.34410368,2.828,0.595,2022,,AGEL,2022AJ....164..148T
AGEL095922+020639A,149.8407,2.1107,3.35,0.552,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL101807-000812A,154.5307,-0.1368,1.74,0.372,2025,,AGEL,2025arXiv250308041B
AGEL103027-064109A,157.6134729,-6.68581626,1.583,0.468,2022,,AGEL,2022AJ....164..148T
AGEL104056-010359A,160.2351,-1.0663,1.21,0.25,2025,,AGEL,2025arXiv250308041B
AGEL110154-060232A,165.4754,-6.0423,1.676,0.484,2025,,AGEL,2025arXiv250308041B
AGEL114159+191815A,175.4961132,19.30405799,3.008,1.443,2025,,AGEL,2025arXiv250308041B
AGEL120535+411044A,181.3975,41.179,2.658,0.661,2025,,AGEL,2025arXiv250308041B
AGEL125146+014256A,192.9428,1.7155,1.63,0.74,2025,,AGEL,2025arXiv250308041B
AGEL132304+034319A,200.7671833,3.72206752,1.016,0.353,2022,,AGEL,2022AJ....164..148T
AGEL133041+044015A,202.669,4.6707,1.169,0.336,2022,,AGEL,2022AJ....164..148T
AGEL133145+513431A,202.9388,51.5753,2.052,0.289,2022,,AGEL,2022AJ....164..148T
AGEL134333+415503A,205.886888,41.91763425,2.093,0.418,2025,,AGEL,2025arXiv250308041B
AGEL134333+415503B,205.886888,41.91763425,2.843,0.418,2025,,AGEL,2025arXiv250308041B
AGEL135950+553550A,209.9567,55.5973,2.77,0.783,2025,,AGEL,2025arXiv250308041B
AGEL140454+520024A,211.2269,52.0068,1.59,0.456,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL140650+522619A,211.7097,52.4386,1.47,0.716,2025,,AGEL,2025arXiv250308041B
AGEL140839+253104A,212.1614436,25.51779418,1.289,0.663,2022,,AGEL,2022AJ....164..148T
AGEL141137+565119A,212.9043,56.8553,1.42,0.322,2025,,AGEL,2025arXiv250308041B
AGEL142003+523138A,215.0142,52.5272,1.41,0.39,2025,,AGEL,2025arXiv250308041B
AGEL142032+525822A,215.1325,52.9728,0.99,0.38,2025,,AGEL,2025arXiv250308041B
AGEL142060+563008A,215.2494,56.5021,3.12,0.483,2025,,AGEL,2025arXiv250308041B
AGEL142719-064515A,216.8279587,-6.75412601,1.513,0.265,2022,,AGEL,2022AJ....164..148T
AGEL142731+551645A,216.8803,55.2792,2.58,0.41,2025,,AGEL,2025arXiv250308041B
AGEL144149+144121B,220.4549,14.6891,2.34,0.741,2025,,AGEL,2025arXiv250308041B
AGEL150745+052256A,226.9381065,5.38230017,2.164,0.595,2022,,AGEL,2022AJ....164..148T
AGEL150925+390140A,227.3528,39.0279,1.523,0.682,2025,,AGEL,2025arXiv250308041B
AGEL152560+084639A,231.4997837,8.77743936,1.951,0.602,2025,,AGEL,2025arXiv250308041B
AGEL153929+165016A,234.8707,16.8379,1.253,0.41,2025,,AGEL,2025arXiv250308041B
AGEL155417+044339A,238.5691128,4.72756462,1.721,0.778,2022,,AGEL,2022AJ....164..148T
AGEL162401+012901A,246.0062,1.4836,2.367,1.092,2025,,AGEL,2025arXiv250308041B
AGEL171922+244117A,259.8395862,24.68796297,2.279,0.529,2022,,AGEL,2022AJ....164..148T
AGEL193558+580909A,293.9927,58.1525,3.551,0.577,2022,,AGEL,2022AJ....164..148T
AGEL201419-575701A,303.58076,-57.950411,2.191,0.717,2025,,AGEL,2025arXiv250308041B
AGEL204312-060954A,310.802,-6.1649,1.892,0.791,2022,,AGEL,2022AJ....164..148T
AGEL211005-563931A,317.52247,-56.65849,1.182,0.5,2025,,AGEL,2025arXiv250308041B
AGEL211243+000921A,318.17974,0.15577,2.36,0.445,2025,,AGEL,2025arXiv250308041B
AGEL211627-594702A,319.11382,-59.78382,1.412,0.395,2022,,AGEL,2022AJ....164..148T
AGEL212252-005949A,320.716669,-0.996998,0.928,0.349,2025,,AGEL,2025arXiv250308041B
AGEL212326+015312A,320.8584,1.8867,1.18,0.563,2022,,AGEL,2022AJ....164..148T
AGEL212512-650427A,321.300117,-65.074076,2.223,0.779,2022,,AGEL,2022AJ....164..148T
AGEL213758-012924A,324.49176,-1.48996,1.458,0.273,2022,,AGEL,2022AJ....164..148T
AGEL214915-001252A,327.3138,-0.21431,1.945,0.453,2022,,AGEL,2022AJ....164..148T
AGEL215844+025730A,329.682,2.9584,2.081,0.287,2022,,AGEL,2022AJ....164..148T
AGEL220329+020519A,330.8709,2.0886,2.15,0.4,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL220507+014704A,331.2788,1.7844,2.52,0.476,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL221326-000946A,333.3591,-0.1629,3.45,0.338,2025,,AGEL,2025arXiv250308041B
AGEL221912-434835A,334.80166,-43.809752,2.168,0.71,2022,,AGEL,2022AJ....164..148T
AGEL221929-001743A,334.8725,-0.2954,1.02,0.289,2025,,AGEL,2025arXiv250308041B
AGEL222013+010606A,335.0536,1.1018,1.07,0.232,2025,,AGEL,2025arXiv250308041B
AGEL222149+011543A,335.4534,1.2619,2.35,0.325,2025,,AGEL,2025arXiv250308041B
AGEL222218+001203A,335.5735,0.2008,1.36,0.436,2025,,AGEL,2025arXiv250308041B
AGEL222609+004142A,336.53876,0.69504,1.896,0.647,2022,,AGEL,2022AJ....164..148T
AGEL224405+275916A,341.0206,27.9877,0.96,0.343,2022,,AGEL,2022AJ....164..148T
AGEL230305-511502A,345.76962,-51.2505,2.568,0.514,2025,,AGEL,2025arXiv250308041B
AGEL230522-000212A,346.34025,-0.03655,1.838,0.492,2022,,AGEL,2022AJ....164..148T
AGEL231112-454658A,347.79872,-45.78281,1.555,0.504,2025,,AGEL,2025arXiv250308041B
AGEL231935+115016A,349.8938468,11.83776237,1.99,0.542,2022,,AGEL,2022AJ....164..148T
AGEL233459-640407A,353.74665,-64.0686,2.495,0.701,2025,,AGEL,2025arXiv250308041B
AGEL233552-515218A,353.966362,-51.871614,2.225,0.566,2022,,AGEL,2022AJ....164..148T
AGEL233610-020735A,354.0428,-2.1264,2.663,0.494,2022,,AGEL,2022AJ....164..148T
AGEL235934+020824A,359.8897,2.1399,1.119,0.43,2025,GALAXY,AGEL,2025arXiv250308041B
CL0024,6.64792,16.43778,1.675,0.39,2005,,SLED,2005ApJ...627...32S
J0030-3358,7.6741,-33.9765,1.58,0.715,2021,QUASAR,SLED,2021ApJ...909...27H
A68,9.27833,17.16408,1.6,0.255,2005,,SLED,2005ApJ...627...32S
J003753.21-094220.1...,9.47171,-9.70558,0.6322,0.1954,2004,GALAXY,SLED,2004AJ....127.1860B
J0041-4155,10.27676,-41.92668,2.5618,0.7317,2017,GALAXY,SLED,2017ApJS..232...15D
COOLJ0101+2055,15.43764,20.92882,3.459,0.8708,2023,,SLED,2023ApJ...950...58Z
J0104-5341,16.09836,-53.69944,1.2318,0.65,2017,GALAXY,SLED,2017ApJS..232...15D
J0104-0757,16.2202,-7.952,3.48,1.0037,2021,,SLED,2021ApJ...909...27H
DESJ0112-1650,18.1412,-16.841,0.99,0.54,2020,QUASAR,SLED,2020MNRAS.494.3491L
SDSSJ0114+0722,18.65991,7.37458,1.828,0.408,2016,QUASAR,SLED,2016MNRAS.456.1595M
